Fichier,Nombre de lignes de code,Densité de commentaires,Nombre de fonctions,Couplage entre les classes,Couverture des tests,Dette technique,Nombre de défauts,Lisibilité du code,Nombre de lignes vides,Nombre de lignes de code en majuscules,Nombre d'occurrences de 'TODO',Méthode Longue,Spaghetti Code,Message Chains,Couplage Élevé,Large Class,Type
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\SmellDetector\README.md,34,0.0294117647058823,0,0,0,0,0,0,15,11,0,1,0,35,0,0,Type2
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\SmellDetector\gradle\wrapper\gradle-wrapper.jar,460,0.0021739130434782,0,0,0,0,0,0,3,1268,0,1,1,1489,0,1,Type2
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\SmellDetector\gradle\wrapper\gradle-wrapper.properties,5,0.0,0,0,0,0,0,0,1,1,0,0,0,6,0,0,Type2
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\SmellDetector\libs\jFuzzyLogic_core.jar,25731,0.0033811355951964,0,0,0,0,0,0,149,75496,0,1,1,90840,0,1,Type2
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\SmellDetector\src\main\java\fr\inria\sniffer\detector\analyzer\ClassProcessor.java,175,0.0,0,0,0,0,0,0,18,17,0,1,0,176,0,1,Type2
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\SmellDetector\src\main\java\fr\inria\sniffer\detector\analyzer\ConstructorProcessor.java,28,0.0,0,0,0,0,0,0,3,13,0,1,0,29,0,0,Type2
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\SmellDetector\src\main\java\fr\inria\sniffer\detector\analyzer\DataConverter.java,34,0.0,0,0,0,0,0,0,4,16,0,1,0,35,0,0,Type2
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\SmellDetector\src\main\java\fr\inria\sniffer\detector\analyzer\ExecutableProcessor.java,135,0.0,0,0,0,0,0,0,15,23,0,1,0,136,0,1,Type2
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\SmellDetector\src\main\java\fr\inria\sniffer\detector\analyzer\GraphCreator.java,77,0.0,0,0,0,0,0,0,15,13,0,1,0,78,0,0,Type2
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\SmellDetector\src\main\java\fr\inria\sniffer\detector\analyzer\InterfaceProcessor.java,96,0.0,0,0,0,0,0,0,14,16,0,1,0,97,0,0,Type2
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\SmellDetector\src\main\java\fr\inria\sniffer\detector\analyzer\InvocationData.java,48,0.0,0,0,0,0,0,0,10,13,0,1,0,49,0,0,Type2
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\SmellDetector\src\main\java\fr\inria\sniffer\detector\analyzer\Main.java,284,0.0,0,0,0,0,0,0,19,48,0,1,0,285,0,1,Type2
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\SmellDetector\src\main\java\fr\inria\sniffer\detector\analyzer\MainProcessor.java,72,0.0,0,0,0,0,0,0,10,15,0,1,0,73,0,0,Type2
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\SmellDetector\src\main\java\fr\inria\sniffer\detector\analyzer\MethodProcessor.java,109,0.0,0,0,0,0,0,0,11,13,0,1,0,110,0,1,Type2
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\SmellDetector\src\main\java\fr\inria\sniffer\detector\analyzer\TypeProcessor.java,96,0.0,0,0,0,0,0,0,15,25,0,1,0,97,0,0,Type2
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\SmellDetector\src\main\java\fr\inria\sniffer\detector\analyzer\VariableData.java,40,0.0,0,0,0,0,0,0,7,13,0,1,0,41,0,0,Type2
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\SmellDetector\src\main\java\fr\inria\sniffer\detector\entities\Entity.java,47,0.0,0,0,0,0,0,0,12,13,0,1,0,48,0,0,Type2
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\SmellDetector\src\main\java\fr\inria\sniffer\detector\entities\PaprikaApp.java,184,0.0,0,0,0,0,0,0,37,13,0,1,0,185,0,1,Type2
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\SmellDetector\src\main\java\fr\inria\sniffer\detector\entities\PaprikaArgument.java,37,0.0,0,0,0,0,0,0,6,15,0,1,0,38,0,0,Type2
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\SmellDetector\src\main\java\fr\inria\sniffer\detector\entities\PaprikaClass.java,302,0.0,0,0,0,0,0,0,69,20,1,1,0,303,0,1,Type2
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\SmellDetector\src\main\java\fr\inria\sniffer\detector\entities\PaprikaExternalArgument.java,34,0.0,0,0,0,0,0,0,6,15,0,1,0,35,0,0,Type2
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\SmellDetector\src\main\java\fr\inria\sniffer\detector\entities\PaprikaExternalClass.java,63,0.0,0,0,0,0,0,0,13,15,0,1,0,64,0,0,Type2
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\SmellDetector\src\main\java\fr\inria\sniffer\detector\entities\PaprikaExternalMethod.java,66,0.0,0,0,0,0,0,0,12,15,0,1,0,67,0,0,Type2
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\SmellDetector\src\main\java\fr\inria\sniffer\detector\entities\PaprikaLibrary.java,38,0.0,0,0,0,0,0,0,8,13,0,1,0,39,0,0,Type2
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\SmellDetector\src\main\java\fr\inria\sniffer\detector\entities\PaprikaMethod.java,168,0.0,0,0,0,0,0,0,40,15,0,1,0,169,0,1,Type2
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\SmellDetector\src\main\java\fr\inria\sniffer\detector\entities\PaprikaModifiers.java,26,0.0,0,0,0,0,0,0,4,19,0,1,0,27,0,0,Type2
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\SmellDetector\src\main\java\fr\inria\sniffer\detector\entities\PaprikaVariable.java,63,0.0,0,0,0,0,0,0,14,18,0,1,0,64,0,0,Type2
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\SmellDetector\src\main\java\fr\inria\sniffer\detector\metrics\BinaryMetric.java,37,0.0,0,0,0,0,0,0,8,16,0,1,0,38,0,0,Type2
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\SmellDetector\src\main\java\fr\inria\sniffer\detector\metrics\ClassComplexity.java,33,0.0,0,0,0,0,0,0,7,15,0,1,0,34,0,0,Type2
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\SmellDetector\src\main\java\fr\inria\sniffer\detector\metrics\CouplingBetweenObjects.java,33,0.0,0,0,0,0,0,0,6,15,0,1,0,34,0,0,Type2
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\SmellDetector\src\main\java\fr\inria\sniffer\detector\metrics\CyclomaticComplexity.java,33,0.0,0,0,0,0,0,0,7,15,0,1,0,34,0,0,Type2
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\SmellDetector\src\main\java\fr\inria\sniffer\detector\metrics\DepthOfInheritance.java,33,0.0,0,0,0,0,0,0,6,15,0,1,0,34,0,0,Type2
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\SmellDetector\src\main\java\fr\inria\sniffer\detector\metrics\DumbUnaryMetric.java,34,0.0,0,0,0,0,0,0,6,22,0,1,0,35,0,0,Type2
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\SmellDetector\src\main\java\fr\inria\sniffer\detector\metrics\IsAbstract.java,33,0.0,0,0,0,0,0,0,7,15,0,1,0,34,0,0,Type2
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\SmellDetector\src\main\java\fr\inria\sniffer\detector\metrics\IsActivity.java,33,0.0,0,0,0,0,0,0,7,15,0,1,0,34,0,0,Type2
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\SmellDetector\src\main\java\fr\inria\sniffer\detector\metrics\IsApplication.java,33,0.0,0,0,0,0,0,0,7,15,0,1,0,34,0,0,Type2
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\SmellDetector\src\main\java\fr\inria\sniffer\detector\metrics\IsARGB8888.java,33,0.0,0,0,0,0,0,0,7,15,0,1,0,34,0,0,Type2
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\SmellDetector\src\main\java\fr\inria\sniffer\detector\metrics\IsAsyncTask.java,33,0.0,0,0,0,0,0,0,7,15,0,1,0,34,0,0,Type2
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\SmellDetector\src\main\java\fr\inria\sniffer\detector\metrics\IsBitmap.java,30,0.0,0,0,0,0,0,0,7,15,0,1,0,31,0,0,Type2
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\SmellDetector\src\main\java\fr\inria\sniffer\detector\metrics\IsBroadcastReceiver.java,33,0.0,0,0,0,0,0,0,7,15,0,1,0,34,0,0,Type2
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\SmellDetector\src\main\java\fr\inria\sniffer\detector\metrics\IsContentProvider.java,33,0.0,0,0,0,0,0,0,7,15,0,1,0,34,0,0,Type2
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\SmellDetector\src\main\java\fr\inria\sniffer\detector\metrics\IsFinal.java,33,0.0,0,0,0,0,0,0,7,15,0,1,0,34,0,0,Type2
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\SmellDetector\src\main\java\fr\inria\sniffer\detector\metrics\IsGetter.java,33,0.0,0,0,0,0,0,0,7,15,0,1,0,34,0,0,Type2
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\SmellDetector\src\main\java\fr\inria\sniffer\detector\metrics\IsInit.java,33,0.0,0,0,0,0,0,0,8,13,0,1,0,34,0,0,Type2
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\SmellDetector\src\main\java\fr\inria\sniffer\detector\metrics\IsInnerClass.java,33,0.0,0,0,0,0,0,0,7,15,0,1,0,34,0,0,Type2
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\SmellDetector\src\main\java\fr\inria\sniffer\detector\metrics\IsInterface.java,33,0.0,0,0,0,0,0,0,7,15,0,1,0,34,0,0,Type2
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\SmellDetector\src\main\java\fr\inria\sniffer\detector\metrics\IsOverride.java,33,0.0,0,0,0,0,0,0,7,15,0,1,0,34,0,0,Type2
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\SmellDetector\src\main\java\fr\inria\sniffer\detector\metrics\IsService.java,33,0.0,0,0,0,0,0,0,7,15,0,1,0,34,0,0,Type2
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\SmellDetector\src\main\java\fr\inria\sniffer\detector\metrics\IsSetter.java,33,0.0,0,0,0,0,0,0,7,15,0,1,0,34,0,0,Type2
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\SmellDetector\src\main\java\fr\inria\sniffer\detector\metrics\IsStatic.java,33,0.0,0,0,0,0,0,0,7,15,0,1,0,34,0,0,Type2
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\SmellDetector\src\main\java\fr\inria\sniffer\detector\metrics\IsSynchronized.java,33,0.0,0,0,0,0,0,0,7,15,0,1,0,34,0,0,Type2
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\SmellDetector\src\main\java\fr\inria\sniffer\detector\metrics\IsView.java,33,0.0,0,0,0,0,0,0,7,15,0,1,0,34,0,0,Type2
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\SmellDetector\src\main\java\fr\inria\sniffer\detector\metrics\LackofCohesionInMethods.java,34,0.0,0,0,0,0,0,0,6,15,0,1,0,35,0,0,Type2
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\SmellDetector\src\main\java\fr\inria\sniffer\detector\metrics\Metric.java,31,0.0,0,0,0,0,0,0,6,16,0,1,0,32,0,0,Type2
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\SmellDetector\src\main\java\fr\inria\sniffer\detector\metrics\MetricsCalculator.java,170,0.0,0,0,0,0,0,0,15,13,0,1,0,171,0,1,Type2
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\SmellDetector\src\main\java\fr\inria\sniffer\detector\metrics\NPathComplexity.java,33,0.0,0,0,0,0,0,0,7,15,0,1,0,34,0,0,Type2
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\SmellDetector\src\main\java\fr\inria\sniffer\detector\metrics\NumberOfAbstractClasses.java,33,0.0,0,0,0,0,0,0,7,15,0,1,0,34,0,0,Type2
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\SmellDetector\src\main\java\fr\inria\sniffer\detector\metrics\NumberOfActivities.java,33,0.0,0,0,0,0,0,0,7,15,0,1,0,34,0,0,Type2
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\SmellDetector\src\main\java\fr\inria\sniffer\detector\metrics\NumberOfArgb8888.java,30,0.0,0,0,0,0,0,0,8,15,0,1,0,31,0,0,Type2
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\SmellDetector\src\main\java\fr\inria\sniffer\detector\metrics\NumberOfAsyncTasks.java,30,0.0,0,0,0,0,0,0,7,15,0,1,0,31,0,0,Type2
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\SmellDetector\src\main\java\fr\inria\sniffer\detector\metrics\NumberOfAttributes.java,30,0.0,0,0,0,0,0,0,8,15,0,1,0,31,0,0,Type2
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\SmellDetector\src\main\java\fr\inria\sniffer\detector\metrics\NumberOfBroadcastReceivers.java,33,0.0,0,0,0,0,0,0,7,15,0,1,0,34,0,0,Type2
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\SmellDetector\src\main\java\fr\inria\sniffer\detector\metrics\NumberOfCallers.java,33,0.0,0,0,0,0,0,0,6,15,0,1,0,34,0,0,Type2
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\SmellDetector\src\main\java\fr\inria\sniffer\detector\metrics\NumberOfChildren.java,33,0.0,0,0,0,0,0,0,6,15,0,1,0,34,0,0,Type2
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\SmellDetector\src\main\java\fr\inria\sniffer\detector\metrics\NumberOfClasses.java,33,0.0,0,0,0,0,0,0,7,15,0,1,0,34,0,0,Type2
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\SmellDetector\src\main\java\fr\inria\sniffer\detector\metrics\NumberOfContentProviders.java,33,0.0,0,0,0,0,0,0,7,15,0,1,0,34,0,0,Type2
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\SmellDetector\src\main\java\fr\inria\sniffer\detector\metrics\NumberOfDeclaredLocals.java,33,0.0,0,0,0,0,0,0,7,15,0,1,0,34,0,0,Type2
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\SmellDetector\src\main\java\fr\inria\sniffer\detector\metrics\NumberOfDirectCalls.java,33,0.0,0,0,0,0,0,0,6,15,0,1,0,34,0,0,Type2
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\SmellDetector\src\main\java\fr\inria\sniffer\detector\metrics\NumberOfImplementedInterfaces.java,33,0.0,0,0,0,0,0,0,7,15,0,1,0,34,0,0,Type2
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\SmellDetector\src\main\java\fr\inria\sniffer\detector\metrics\NumberOfInnerClasses.java,33,0.0,0,0,0,0,0,0,7,15,0,1,0,34,0,0,Type2
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\SmellDetector\src\main\java\fr\inria\sniffer\detector\metrics\NumberOfInterfaces.java,33,0.0,0,0,0,0,0,0,7,15,0,1,0,34,0,0,Type2
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\SmellDetector\src\main\java\fr\inria\sniffer\detector\metrics\NumberOfLines.java,33,0.0,0,0,0,0,0,0,7,15,0,1,0,34,0,0,Type2
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\SmellDetector\src\main\java\fr\inria\sniffer\detector\metrics\NumberOfMethods.java,33,0.0,0,0,0,0,0,0,7,13,0,1,0,34,0,0,Type2
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\SmellDetector\src\main\java\fr\inria\sniffer\detector\metrics\NumberOfParameters.java,33,0.0,0,0,0,0,0,0,7,15,0,1,0,34,0,0,Type2
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\SmellDetector\src\main\java\fr\inria\sniffer\detector\metrics\NumberOfServices.java,33,0.0,0,0,0,0,0,0,7,15,0,1,0,34,0,0,Type2
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\SmellDetector\src\main\java\fr\inria\sniffer\detector\metrics\NumberOfVariables.java,33,0.0,0,0,0,0,0,0,7,15,0,1,0,34,0,0,Type2
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\SmellDetector\src\main\java\fr\inria\sniffer\detector\metrics\NumberOfViews.java,33,0.0,0,0,0,0,0,0,7,15,0,1,0,34,0,0,Type2
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\SmellDetector\src\main\java\fr\inria\sniffer\detector\metrics\UnaryMetric.java,36,0.0,0,0,0,0,0,0,8,16,0,1,0,37,0,0,Type2
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\SmellDetector\src\main\java\fr\inria\sniffer\detector\neo4j\ARGB8888Query.java,39,0.0,0,0,0,0,0,0,9,18,0,1,0,40,0,0,Type2
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\SmellDetector\src\main\java\fr\inria\sniffer\detector\neo4j\BLOBQuery.java,108,0.0,0,0,0,0,0,0,12,33,0,1,0,109,0,1,Type2
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\SmellDetector\src\main\java\fr\inria\sniffer\detector\neo4j\CCQuery.java,94,0.0,0,0,0,0,0,0,11,29,0,1,0,95,0,0,Type2
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\SmellDetector\src\main\java\fr\inria\sniffer\detector\neo4j\CommitSizeQuery.java,35,0.0,0,0,0,0,0,0,6,15,0,1,0,36,0,0,Type2
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\SmellDetector\src\main\java\fr\inria\sniffer\detector\neo4j\CommitsQuery.java,30,0.0,0,0,0,0,0,0,3,17,0,1,0,31,0,0,Type2
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\SmellDetector\src\main\java\fr\inria\sniffer\detector\neo4j\DatabaseManager.java,66,0.0,0,0,0,0,0,0,13,15,0,1,0,67,0,0,Type2
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\SmellDetector\src\main\java\fr\inria\sniffer\detector\neo4j\FuzzyQuery.java,29,0.0,0,0,0,0,0,0,7,15,0,1,0,30,0,0,Type2
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\SmellDetector\src\main\java\fr\inria\sniffer\detector\neo4j\HashMapUsageQuery.java,44,0.0,0,0,0,0,0,0,9,20,0,1,0,45,0,0,Type2
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\SmellDetector\src\main\java\fr\inria\sniffer\detector\neo4j\HeavyAsyncTaskStepsQuery.java,92,0.0,0,0,0,0,0,0,11,32,0,1,0,93,0,0,Type2
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\SmellDetector\src\main\java\fr\inria\sniffer\detector\neo4j\HeavyBroadcastReceiverQuery.java,92,0.0,0,0,0,0,0,0,11,26,0,1,0,93,0,0,Type2
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\SmellDetector\src\main\java\fr\inria\sniffer\detector\neo4j\HeavyServiceStartQuery.java,92,0.0,0,0,0,0,0,0,12,26,0,1,0,93,0,0,Type2
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\SmellDetector\src\main\java\fr\inria\sniffer\detector\neo4j\IGSQuery.java,44,0.0,0,0,0,0,0,0,8,25,0,1,0,45,0,0,Type2
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\SmellDetector\src\main\java\fr\inria\sniffer\detector\neo4j\IndexManager.java,74,0.0,0,0,0,0,0,0,6,15,0,1,0,75,0,0,Type2
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\SmellDetector\src\main\java\fr\inria\sniffer\detector\neo4j\InitOnDrawQuery.java,44,0.0,0,0,0,0,0,0,8,20,0,1,0,45,0,0,Type2
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\SmellDetector\src\main\java\fr\inria\sniffer\detector\neo4j\InvalidateWithoutRectQuery.java,45,0.0,0,0,0,0,0,0,7,22,0,1,0,46,0,0,Type2
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\SmellDetector\src\main\java\fr\inria\sniffer\detector\neo4j\IsClassExistingQuery.java,33,0.0,0,0,0,0,0,0,4,17,0,1,0,34,0,0,Type2
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\SmellDetector\src\main\java\fr\inria\sniffer\detector\neo4j\IsMethodExistingQuery.java,33,0.0,0,0,0,0,0,0,4,17,0,1,0,34,0,0,Type2
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\SmellDetector\src\main\java\fr\inria\sniffer\detector\neo4j\LICQuery.java,45,0.0,0,0,0,0,0,0,11,23,0,1,0,46,0,0,Type2
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\SmellDetector\src\main\java\fr\inria\sniffer\detector\neo4j\LMQuery.java,94,0.0,0,0,0,0,0,0,9,29,0,1,0,95,0,0,Type2
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\SmellDetector\src\main\java\fr\inria\sniffer\detector\neo4j\MIMQuery.java,51,0.0,0,0,0,0,0,0,8,38,0,1,0,52,0,0,Type2
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\SmellDetector\src\main\java\fr\inria\sniffer\detector\neo4j\ModelToGraph.java,253,0.0,0,0,0,0,0,0,26,19,0,1,0,254,0,1,Type2
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\SmellDetector\src\main\java\fr\inria\sniffer\detector\neo4j\NLMRQuery.java,44,0.0,0,0,0,0,0,0,8,26,0,1,0,45,0,0,Type2
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\SmellDetector\src\main\java\fr\inria\sniffer\detector\neo4j\NoSmellsQuery.java,43,0.0,0,0,0,0,0,0,5,25,0,1,0,44,0,0,Type2
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\SmellDetector\src\main\java\fr\inria\sniffer\detector\neo4j\OverdrawQuery.java,45,0.0,0,0,0,0,0,0,8,26,0,1,0,46,0,0,Type2
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\SmellDetector\src\main\java\fr\inria\sniffer\detector\neo4j\QualifiedNameFromFileQuery.java,39,0.0,0,0,0,0,0,0,4,21,0,1,0,40,0,0,Type2
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\SmellDetector\src\main\java\fr\inria\sniffer\detector\neo4j\QuartileCalculator.java,152,0.0,0,0,0,0,0,0,18,76,0,1,0,153,0,1,Type2
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\SmellDetector\src\main\java\fr\inria\sniffer\detector\neo4j\Query.java,86,0.0,0,0,0,0,0,0,15,19,0,1,0,87,0,0,Type2
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\SmellDetector\src\main\java\fr\inria\sniffer\detector\neo4j\QueryEngine.java,336,0.0,0,0,0,0,0,0,48,42,0,1,0,337,0,1,Type2
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\SmellDetector\src\main\java\fr\inria\sniffer\detector\neo4j\RelationTypes.java,32,0.0,0,0,0,0,0,0,4,19,0,1,0,33,0,0,Type2
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\SmellDetector\src\main\java\fr\inria\sniffer\detector\neo4j\SAKQuery.java,95,0.0,0,0,0,0,0,0,9,34,0,1,0,96,0,0,Type2
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\SmellDetector\src\main\java\fr\inria\sniffer\detector\neo4j\TrackingHardwareIdQuery.java,43,0.0,0,0,0,0,0,0,8,20,0,1,0,44,0,0,Type2
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\SmellDetector\src\main\java\fr\inria\sniffer\detector\neo4j\UnsuitedLRUCacheSizeQuery.java,44,0.0,0,0,0,0,0,0,8,22,0,1,0,45,0,0,Type2
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\SmellDetector\src\main\java\fr\inria\sniffer\detector\neo4j\UnsupportedHardwareAccelerationQuery.java,59,0.0,0,0,0,0,0,0,9,22,0,1,0,60,0,0,Type2
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\SmellDetector\src\main\resources\log4j.properties,5,0.2,0,0,0,0,0,0,1,4,0,0,0,6,0,0,Type2
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\SmellTracker\.gitignore,1,0.0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,Type2
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\SmellTracker\build.gradle,26,0.0,0,0,0,0,0,0,8,2,0,1,0,27,0,0,Type2
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\SmellTracker\README.md,52,0.25,0,0,0,0,0,0,29,22,0,1,0,53,0,0,Type2
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\SmellTracker\docs\process.pdf,974,0.002053388090349,0,0,0,0,0,0,8,1121,0,1,1,1789,0,1,Type2
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\SmellTracker\docs\process.puml,50,0.0,0,0,0,0,0,0,8,5,0,1,0,51,0,0,Type2
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\SmellTracker\src\main\java\fr\inria\sniffer\tracker\analysis\Analysis.java,20,0.0,0,0,0,0,0,0,2,13,0,0,0,21,0,0,Type2
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\SmellTracker\src\main\java\fr\inria\sniffer\tracker\analysis\AnalysisException.java,25,0.0,0,0,0,0,0,0,2,13,0,1,0,26,0,0,Type2
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\SmellTracker\src\main\java\fr\inria\sniffer\tracker\analysis\AnalysisType.java,37,0.0,0,0,0,0,0,0,4,14,0,1,0,38,0,0,Type2
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\SmellTracker\src\main\java\fr\inria\sniffer\tracker\analysis\FilesUtils.java,49,0.0,0,0,0,0,0,0,6,15,0,1,0,50,0,0,Type2
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\SmellTracker\src\main\java\fr\inria\sniffer\tracker\analysis\Main.java,67,0.0,0,0,0,0,0,0,10,14,1,1,0,68,0,0,Type2
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\SmellTracker\src\main\java\fr\inria\sniffer\tracker\analysis\MultiAppAnalysis.java,168,0.0,0,0,0,0,0,0,26,18,0,1,0,169,0,1,Type2
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\SmellTracker\src\main\java\fr\inria\sniffer\tracker\analysis\SingleAppAnalysis.java,180,0.0,0,0,0,0,0,0,23,19,2,1,0,181,0,1,Type2
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\SmellTracker\src\main\java\fr\inria\sniffer\tracker\analysis\SingleAppAnalysisCallable.java,81,0.0,0,0,0,0,0,0,7,14,0,1,0,82,0,0,Type2
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\SmellTracker\src\main\java\fr\inria\sniffer\tracker\analysis\SupplementaryAnalysis.java,148,0.0,0,0,0,0,0,0,15,16,1,1,0,149,0,1,Type2
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\SmellTracker\src\main\java\fr\inria\sniffer\tracker\analysis\SupplementaryAnalysisCallable.java,67,0.0,0,0,0,0,0,0,7,13,0,1,0,68,0,0,Type2
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\SmellTracker\src\main\java\fr\inria\sniffer\tracker\analysis\model\Branch.java,134,0.0,0,0,0,0,0,0,19,16,0,1,0,135,0,1,Type2
